ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,10,47984,2,0029,1,2,202310479842002913,39,1,3,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,47984,2,0029,1,2,202310479842002914,39,1,4,3,1,2, ,2,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,47984,2,0029,1,2,202310479842002915,39,1,5,3,1,2, ,2,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01404,2,0111,1,2,202310014042011111,39,1,1,1,1,2, ,1,54,1,1,9,5,1969,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,8,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,193.401326957569
2023,10,01267,2,0044,1,2,202210012672004411,39,1,1,1,1,2, ,1,65,1,1,15,10,1957,1, , , , , , , , , , , , , , , ,5212,4711,2, ,3,2,1,4,0,3,6,6,3,8,8,34, ,56,2,56,1,2,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,6,1, ,1300, , , , ,400, , ,1700,1700,1700,1,190.250996405872
2023,10,01267,2,0044,1,2,202210012672004412,39,1,2,2,1,2, ,2,55,2,2,11,5,1968,1, , , , , , , , , , , , , , , ,5223,4711,4, ,2,1,1,4,0,3,2,2,3,5,8,23, ,56,2,56,1,1,1, , , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,181.361757808393
2023,10,01267,2,0044,1,2,202210012672004413,39,1,3,3,1,2, ,1,25,3,3,19,7,1998,1, , , , , , , , , , , , , , , ,3312,6419,3,3, , ,5,9998,0,10,10,10,10,10,5,55,4,59,1, ,1,1,1,1,4,2000,50, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,217, , , ,659,2000, , , ,2217,2217,2876,1,253.018832370208
2023,10,01267,2,0044,1,2,202210012672004414,39,1,4,3,1,2, ,2,20,4,4,14,4,2003,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4711,4, ,3,3,1,4,0,0,0,0,2,0,0,2, , ,1, ,2, , , , , , , , , , , , ,1, , , , ,3,6,1,5,2, ,2, ,2, ,2, ,1,5,1,4,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,203.997431573124
2023,10,01404,2,0111,1,2,202310014042011112,39,1,2,2,1,2, ,2,52,2,2,20,7,1971,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,10,0,0,0,0,0,10, ,10,1, ,1,1,1,1,2,40,23, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1,100, , , , ,173, , , ,273,273,273,1,175.559299332501
2023,10,01404,2,0111,1,2,202310014042011113,39,1,3,3,1,2, ,1,17,3,3,4,11,2005,1, , , , , , , , , , , , , , , ,7513,1073,2, ,3,2,1,1,5,0,0,0,0,0,0,5, ,6,2,6,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,15, , , , ,525, , ,540,540,540,1,176.920397111764
2023,10,01404,2,0111,1,2,202310014042011114,39,1,4,6,1,2, ,2,92,4,4,27,12,1930,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,7,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,2, ,2,2,2,2,1,2,10,7,4, , , , , , , , , , , , ,1,176.044642394066
2023,10,01525,2,0027,1,2,202207015252002711,39,1,1,1,1,2, ,2,38,1,1,9,11,1984,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,0,0,0,0,8,8,8,24,4,28,1, ,2, ,2,2, , , , , , , ,100,200, , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,1, , , ,200, , ,369, ,100,669,369,669,1,178.117694891288
2023,10,01525,2,0027,1,2,202207015252002712,39,1,2,3,1,2, ,1,16,2,2,7,9,2007,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9412,5610,4, ,3,2,1,2,0,0,0,0,2,2,0,4, , ,1, ,2, , , , , , , , , , , , ,2,4,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,150.035674033962
2023,10,01525,2,0027,1,2,202207015252002713,39,1,3,3,1,2, ,2,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01525,2,0027,1,2,202307015252002714,39,1,4,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,4489201,2,0020,1,2,20230744892012002011,39,1,1,1,1,2, ,2,41,1,1,14,9,1982,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2, ,5120,5629,2, ,3,2,1,3,5,0,0,0,0,0,2,7, ,7,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,1, ,260, , , , ,317, , ,577,577,577,1,135.72284439721
2023,10,4489201,2,0020,1,2,20230744892012002012,39,1,2,2,1,2, ,1,44,2,2,12,5,1979,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,3,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3, ,1,2,2,2,2,2,2,10,8,2, , , , , , , , , , , , ,1,100.461308280464
2023,10,4489201,2,0020,1,2,20230744892012002014,39,1,3,3,1,2, ,1,16,3,3,10,6,2007,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,2, , , , , , , , , , , , ,1,116.570858136141
2023,10,4489201,2,0020,1,2,20230744892012002015,39,1,4,3,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,4489201,2,0020,1,2,20230744892012002016,39,1,5,11,1,2, ,2,40,5,5,23,3,1983,1, , , , , , , , , , , , , , , ,9412,5610,3,5,2,2,1,3,0,10,10,10,10,10,10,60,1,60,2,60,2, ,2,2,2,240,60, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,5,1,260, , , ,17,1039, , , ,1299,1299,1316,1,138.389304253126
2023,10,4489201,2,0020,1,2,20230744892012002017,39,1,6,11,1,2, ,2,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,4489201,2,0020,1,2,20230744892012002013,39,1,7,3,1,2, ,2,21,7,7,30,7,2002,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2, ,5142,9602,2, ,3,2,1,1,0,0,0,0,0,1,0,1,2,3,1, ,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,35, , ,35,35,35,1,146.693528537026
2023,10,4489201,2,0020,1,2,20231044892012002018,39,1,8,4,1,2, ,1,22,8,8,1,2,2001,1, , , , , , , , , , , , , , , ,7421,9512,3,5,3,2,1,3,5,10,10,10,10,10,10,65,2,65,2,65,1,1,1,2,2,500, , , , , ,50, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,1, , , , , ,2165, , ,50,2215,2165,2215,1,116.570858136141
2023,10,01333,2,0037,1,2,202207013332003711,39,1,1,1,1,2, ,1,49,1,1,6,8,1974,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,192.241250210582
2023,10,01333,2,0037,1,2,202207013332003712,39,1,2,3,1,2, ,1,26,2,2,14,11,1996,1, , , , , , , , , , , , , , , ,3112,4100,3,5,2,1,2,35,0,4,4,4,4,4,0,20,4,24,1, ,2, ,2,2,4,1100, , , , , ,900, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , , ,1100, , ,900,2000,1100,2000,1,255.665713087269
2023,10,01333,2,0037,1,2,202207013332003713,39,1,3,7,1,2, ,1,57,3,3,21,1,1966,1, , , , , , , , , , , , , , , ,5412,8411,3,2, , ,5,600,8,8,8,8,8,8,0,48, ,48,1, ,2, ,2,2,4,1150, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , ,287,1150, , , ,1150,1150,1437,1,201.88356688741
2023,10,4489201,2,0018,1,2,20230744892012001811,39,1,1,1,1,2, ,1,34,1,1,9,3,1989,1, , , , , , , , , , , , , , , ,7212,4100,3,5,1, ,2,50,8,8,8,8,8,8,8,56, ,56,1, ,1,1,1,2,3,1200,470, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1,2035, , , , ,2400, , , ,4435,4435,4435,1,161.377527661869
2023,10,4489201,2,0018,1,2,20230744892012001812,39,1,2,2,1,2, ,2,31,2,2,9,5,1992,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,138.389304253126
2023,10,4489201,2,0018,1,2,20230744892012001813,39,1,3,3,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,4489201,2,0018,1,2,20230744892012001814,39,1,4,3,1,2, ,1,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,4489201,2,0018,1,2,20230744892012001815,39,1,5,3,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01453,2,0080,1,2,202310014532008011,39,1,1,1,1,2, ,1,63,1,1,9,4,1960,1, , , , , , , , , , , , , , , ,7354,1410,3,5,3,2,1,4,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,300,72, , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,312, , , ,66,1299, , , ,1611,1611,1677,1,132.141004086039
2023,10,01453,2,0080,1,2,202310014532008012,39,1,2,2,1,2, ,2,54,2,2,8,8,1969,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,9,9,9,9,9,9,54,42,96,1, ,2, ,2,2,4,750,42, , , , ,15, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,7,1,182, , , , ,750, , ,15,947,932,947,1,119.950480461428
2023,10,01453,2,0080,1,2,202310014532008013,39,1,3,3,1,2, ,2,25,3,3,9,10,1998,1, , , , , , , , , , , , , , , ,2330,8521,3,5,1, ,4,300,0,8,8,8,8,8,0,40,45,85,1, ,2, ,2,2,4,2900, , , , , ,45, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,6,1, , , , ,267,2900, , ,45,2945,2900,3212,1,143.505514773193
2023,10,01453,2,0080,1,2,202310014532008014,39,1,4,3,1,2, ,2,27,4,4,12,12,1995,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,5223,4761,4, ,3,2,1,2,12,12,12,12,12,12,12,84, ,84,1, ,1,1,1, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,143.505514773193
2023,10,01510,2,0023,1,2,202307015102002311,39,1,1,1,1,2, ,2,51,1,1,15,12,1971,1, , , , , , , , , , , , , , , ,9411,5610,2, ,3,2,1,1,0,7,7,7,7,7,7,42,9,51,1, ,1,1,1,1, , , , , , , ,400,60, , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,8,1, ,78, ,60, , ,558, ,400,1096,636,1096,1,175.274971919571
2023,10,01510,2,0023,1,2,202307015102002312,39,1,2,3,1,2, ,1,22,2,2,11,9,2001,1, , , , , , , , , , , , , , , ,8321,4922,2, ,3,2,1,1,5,5,5,5,5,5,0,30,12,42,1, ,2, ,2,2, , , , , ,70, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,1, , , , , , ,932,70, ,1002,932,1002,1,226.947642617915
2023,10,01510,2,0023,1,2,202307015102002313,39,1,3,3,1,2, ,1,19,3,3,8,6,2004,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,5,0,9,9,9,9,9,9,54, ,54,1, ,2, ,2,2,2,420, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1, , , , , ,1819, , , ,1819,1819,1819,1,176.146897821238
2023,10,01510,2,0023,1,2,202307015102002314,39,1,4,3,1,2, ,2,15,4,4,8,8,2008,1, , , , , , , , , , , , , , , ,5131,5610,4, ,3,2,1,2,4,2,2,2,2,2,3,17, ,17,1, ,2, ,2, , , , , , , , , , , , , , , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,221.664405627611
2023,10,01653,2,0079,1,2,202210016532007911,39,1,1,1,1,2, ,2,57,1,1,14,11,1965,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,16,9,9,9,9,9,15,76,8,84,1, ,1,2,2,2, , , , , , , ,400, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,5,1, ,130, , , , ,437, ,400,967,567,967,1,158.457009585075
2023,10,01653,2,0079,1,2,202210016532007912,39,1,2,3,1,2, ,2,32,2,2,26,6,1991,1, , , , , , , , , , , , , , , ,5120,5629,2, ,3,2,1,2,7,0,0,0,0,0,4,11,6,17,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,1, ,217, , , , ,816, , ,1033,1033,1033,1,185.921014911686
2023,10,01653,2,0079,1,2,202210016532007913,39,1,3,5,1,2, ,1,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01653,2,0079,1,2,202210016532007914,39,1,4,5,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01653,2,0079,1,2,202210016532007915,39,1,5,5,1,2, ,1,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01653,2,0079,1,2,202310016532007916,39,1,6,7,2, ,1,1,44,6,6,25,3,1979,1, , , , , , , , , , , , , , , ,7113,1622,2, ,2,2,1,1,0,0,0,6,6,0,0,12, ,30,2,30,1,1,1,1, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , , ,1423, , ,1423,1423,1423,1,275.546769680045
2023,10,01629,2,0085,1,2,202310016292008511,39,1,1,1,1,2, ,2,46,1,1,20,5,1977,1, , , , , , , , , , , , , , , ,3314,5610,3,5,1, ,1,8,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,2000,72, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,9,1,312, , , , ,2000, , , ,2312,2312,2312,1,188.675768315698
2023,10,01629,2,0085,1,2,202310016292008512,39,1,2,3,1,2, ,1,21,2,2,30,9,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,9,4, , , , , , , , , , , , ,1,204.03065069103
2023,10,01541,2,0027,1,2,202207015412002711,39,1,1,1,1,2, ,1,64,1,1,28,5,1959,1, , , , , , , , , , , , , , , ,9622,8530,3,2, , ,5,9998,8,0,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,164.539830165991
2023,10,01541,2,0027,1,2,202207015412002712,39,1,2,3,1,2, ,2,33,2,2,4,6,1990,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,8,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,10,2, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,187.653392475109
2023,10,01541,2,0027,1,2,202207015412002713,39,1,3,5,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,01541,2,0027,1,2,202307015412002714,39,1,4,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,01525,2,0025,1,2,202207015252002511,39,1,1,1,1,2, ,2,36,1,1,11,6,1987,1, , , , , , , , , , , , , , , ,2423,9499,3,5,1, ,2,50,0,8,8,8,8,8,5,45, ,40,2,40,1,1,1,2,4,6500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,1355,6500, , , ,6500,6500,7855,1,178.117694891288
2023,10,01525,2,0025,1,2,202207015252002512,39,1,2,6,1,2, ,2,72,2,2,14,2,1951,1, , , , , , , , , , , , , , , ,9533,4799,2, ,3,2,1,1,1,1,1,1,1,1,1,7, ,7,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,11,5, ,2,2,2,2,2,2,10,7,1, ,50, , , , ,70, , ,120,120,120,1,138.744330703476
2023,10,01441,2,0079,1,2,202207014412007911,39,1,1,1,1,2, ,2,76,1,1,16,7,1947,1, , , , , , , , , , , , , , , ,5120,5610,2, ,3,2,1,2,4,0,0,0,0,0,0,4, ,4,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,1, ,2,2,2,2,2,2,10,7,1, ,43, , , , ,218, , ,261,261,261,1,159.473804347643
2023,10,01441,2,0079,1,2,202210014412007912,39,1,2,98, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,9, 
2023,10,44879,2,0099,1,2,202307448792009911,39,1,1,1,1,2, ,1,54,1,1,16,11,1968,1, , , , , , , , , , , , , , , ,2330,8521,3,2, , ,5,9998,0,6,4,6,6,6,0,28, ,28,1, ,2, ,2,2,4,3420, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, , , , ,83,3420, , , ,3420,3420,3503,1,177.955611050978
2023,10,44879,2,0099,1,2,202307448792009912,39,1,2,2,1,2, ,2,55,2,2,1,9,1968,1, , , , , , , , , , , , , , , ,1345,8522,3,2, , ,5,9998,0,9,9,9,9,9,0,45,8,53,1, ,2, ,2,2,4,4000, , , , , ,200, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,5,1, , , , ,83,4000, , ,200,4200,4000,4283,1,158.090306617074
2023,10,44879,2,0099,1,2,202307448792009913,39,1,3,3,1,2, ,1,21,3,3,1,7,2002,1, , , , , , , , , , , , , , , ,3112,4210,8,5,1, ,1,20,0,6,0,6,6,6,6,30, ,30,1, ,2, ,2,2,5, , , , , , , , , , , , , , , ,1,6,2, ,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,10,4, ,2,2,2,2,2,2,10,7,1, , , , , , , , , ,0,0,0,1,220.259782512447
2023,10,44879,2,0099,1,2,202307448792009914,39,1,4,3,1,2, ,2,17,4,4,28,3,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,1,2,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,215.132235836824
2023,10,01629,2,0082,1,2,202310016292008211,39,1,1,1,1,2, ,2,80,1,1,1,5,1943,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,6,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,202.460986197332
