ANIO,MES,CONGLOMERADO,MUESTRA,SELVIV,HOGAR,ESTRATO,LLAVE_PANEL,CODCIUDAD,AREA,C201,C203,C204,C205,C206,C207,C208,C300n,NROINF,C301_DIA,C301_MES,C301_ANIO,C303,C304,C305,C306_1,C306_2,C306_3,C306_4,C306_5,C306_6,C306_7,C306_8,C306_9,C306_10,C306_10A,C306_11,C306A,C308_COD,C309_COD,C310,C311,C312,C313,C317,C317A,C318_1,C318_2,C318_3,C318_4,C318_5,C318_6,C318_7,C318_T,C328_T,whoraT,C330,C331,C333,C334,P209H,C335,C338,C339_1,C341_T,C342,C344,C345_1,C347_T,C348,C350,C352,C353,C354,C355,C356,C357_I,C358,C359,SEGURO1,C361_1,C362_1,C361_2,C362_2,C361_3,C362_3,C361_4,C362_4,C361_5,C362_5,C361_6,C362_6,C361_7,C362_7,C361_8,C362_8,C364_1,C365_1,C364_2,C365_2,C364_3,C365_3,C364_4,C365_4,C366,C366_1,C366_2,C375_1,C375_2,C375_3,C375_4,C375_5,C375_6,C376,C377,OCUP300,D341_T,D344,D347_T,D350,D351_T,I339_1,I342,I345_1,I348,INGTOT,INGTOTP,ingtrabw,RESIDENT,FAC_T300
2023,10,10796,1,0051,1,1,202307107961005114,24,1,4,6,1,2, ,2,73,4,4,11,10,1949,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,185.97774227584
2023,10,10796,1,0052,1,1,202307107961005211,24,1,1,1,1,2, ,1,35,1,1,1,8,1988,1, , , , , , , , , , , , , , , ,4110,729,3,5,1, ,4,150,12,12,12,12,12,12,12,84, ,84,1, ,2, ,2,1,4,5500,105, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,12,2, ,2,2,2,2,2,2,10,7,1,455, , , ,1583,5500, , , ,5955,5955,7538,1,285.242408278235
2023,10,10796,1,0052,1,1,202307107961005212,24,1,2,2,1,2, ,2,36,2,2,30,10,1986,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,7,4,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,263.683670793671
2023,10,10796,1,0052,1,1,202307107961005213,24,1,3,3,1,2, ,2,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10796,1,0054,1,1,202307107961005411,24,1,1,1,1,2, ,1,34,1,1,16,11,1988,1, , , , , , , , , , , , , , , ,1346,6419,3,5,1, ,5,5100,0,8,8,8,8,8,0,40,5,45,1, ,2, ,2,2,4,4500,300, , , , , , , , , , , , , ,1,3,1,1,1,2,1,1,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1,50, , , ,1708,4500, , , ,4550,4550,6258,1,285.242408278235
2023,10,10796,1,0054,1,1,202307107961005412,24,1,2,2,1,2, ,2,32,2,2,25,11,1990,1, , , , , , , , , , , , , , , ,5211,4630,1, ,2,1,1,4,4,8,9,7,7,6,7,48, ,48,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,3,1,4,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,7,1, ,866, , , , ,1897, , ,2763,2763,2763,1,263.683670793671
2023,10,10309,1,0011,1,1,202310103091001111,24,1,1,1,1,2, ,2,84,1,1,11,9,1939,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,262.436553074217
2023,10,10309,1,0011,1,1,202310103091001112,24,1,2,5,1,2, ,2,38,2,2,14,8,1985,1, , , , , , , , , , , , , , , ,4311,4630,3,5,1, ,1,8,0,6,6,6,6,6,6,36,10,46,1, ,2, ,2,2,4,1500, , , ,500, , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,1, , , , ,166,1500, ,500, ,2000,1500,2166,1,328.516822983195
2023,10,10309,1,0011,1,1,202310103091001113,24,1,3,11,1,2, ,1,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10309,1,0011,2,1,202310103091001121,24,1,1,1,1,2, ,1,47,1,1,5,12,1975,1, , , , , , , , , , , , , , , ,7231,4520,3,5,1, ,1,15,0,9,9,9,9,9,7,52,6,58,1, ,2, ,2,2,4,1500,60, , , , ,300, , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1,260, , , ,375,1500, , ,300,2060,1760,2435,1,341.057756813935
2023,10,10309,1,0011,2,1,202310103091001122,24,1,2,2,1,2, ,2,43,2,2,11,11,1979,1, , , , , , , , , , , , , , , ,5223,4711,9, ,3,2,1,3,0,6,7,6,7,7,0,33, ,33,1, ,2, ,2, , , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1, , , , , , , , , ,0,0,0,1,328.516822983195
2023,10,10309,1,0011,2,1,202310103091001123,24,1,3,3,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10309,1,0012,1,1,202310103091001211,24,1,1,1,1,1, ,1,57, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,10,10309,1,0012,1,1,202310103091001212,24,1,2,2,1,2, ,2,43,2,2,4,8,1980,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4, ,6,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,402.737955657352
2023,10,10309,1,0012,1,1,202310103091001213,24,1,3,3,1,2, ,1,22,3,3,24,2,2001,1, , , , , , , , , , , , , , , ,2359,9491,3,5,1, ,1,3,6,0,4,0,0,6,6,22,17,39,1, ,2, ,2,2,4,800, , , , , ,300, , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,1, , , , , ,800, , ,300,1100,800,1100,1,293.496240801901
2023,10,10309,1,0012,1,1,202310103091001214,24,1,4,3,1,2, ,2,19,4,4,13,3,2004,1, , , , , , , , , , , , , , , ,3411,6910,3,5,1, ,1,5,0,5,5,4,4,5,0,23, ,23,1, ,2, ,2,2,2,150,30, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,2, ,2,2,2,2,2,2,10,8,1,130, , , , ,650, , , ,780,780,780,1,388.360826704337
2023,10,10309,1,0012,1,1,202310103091001215,24,1,5,3,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10309,1,0012,1,1,202310103091001216,24,1,6,6,1,2, ,2,90,6,6,4,8,1933,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,2, , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,4,2, ,2, ,1, , ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,262.436553074217
2023,10,10309,1,0013,1,1,202310103091001311,24,1,1,1,1,2, ,2,69,1,1,17,7,1954,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,1,1,7, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,3, , , , , , , , , , , , ,1,282.051865905643
2023,10,10309,1,0013,1,1,202310103091001312,24,1,2,3,1,2, ,1,39,2,2,3,12,1983,1, , , , , , , , , , , , , , , ,8322,4922,2, ,3,2,1,1,0,12,13,12,12,13,13,75, ,75,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,4,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,1, ,2,2,2,2,2,2,10,8,1, , , , , , ,2095, , ,2095,2095,2095,1,355.376309293591
2023,10,48702,1,0009,1,1,202310487021000911,24,1,1,1,1,2, ,2,35,1,1,20,3,1988,1, , , , , , , , , , , , , , , ,5212,4771,3,5,2,1,1,5,0,0,0,0,10,10,10,30, ,60,2,60,2, ,2,2,4,930,30, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1,130, , , , ,930, , , ,1060,1060,1060,1,207.496442438833
2023,10,48702,1,0009,1,1,202310487021000912,24,1,2,3,1,2, ,2,7, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,48702,1,0010,1,1,202310487021001011,24,1,1,1,1,2, ,1,54,1,1,3,3,1969,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,2,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,2,450, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,5,4, ,2,2,2,2,2,2,10,7,1, , , , , ,1949, , , ,1949,1949,1949,1,193.950794924372
2023,10,48702,1,0010,1,1,202310487021001012,24,1,2,2,1,2, ,2,37,2,2,5,12,1985,1, , , , , , , , , , , , , , , ,6121,145,2, ,3,2,1,2,2,3,3,3,3,3,2,19, ,19,1, ,2, ,2,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,8,1, , , , , , ,141, , ,141,141,141,1,207.496442438833
2023,10,48702,1,0010,1,1,202310487021001013,24,1,3,3,1,2, ,2,14,3,3,19,3,2009,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2, ,9211,145,4, ,3,2,1,2,1,0,0,0,0,0,1,2, , ,2,3,2, , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,210.247631231595
2023,10,48702,1,0010,1,1,202310487021001014,24,1,4,3,1,2, ,1,9, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,48702,1,0013,1,1,202310487021001311,24,1,1,1,1,2, ,1,53,1,1,18,4,1970,1, , , , , , , , , , , , , , , ,5414,8010,3,5,1, ,2,30,0,11,11,11,11,11,11,66, ,66,1, ,2, ,2,2,4,1500, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , ,255,1500, , , ,1500,1500,1755,1,193.950794924372
2023,10,48702,1,0013,1,1,202310487021001312,24,1,2,2,1,2, ,2,47,2,2,23,4,1976,1, , , , , , , , , , , , , , , ,9112,8121,3,5,1, ,2,50,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1025, , , , , , , , , , , , , , ,1,3,1,1,1,2,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,5,1, ,2,2,2,2,2,2,10,7,1, , , , , ,1025, , , ,1025,1025,1025,1,160.395658827211
2023,10,48702,1,0013,1,1,202310487021001313,24,1,3,3,1,2, ,1,28,3,3,24,2,1995,1, , , , , , , , , , , , , , , ,2359,8542,3,5,1, ,1,20,0,2,0,2,2,0,8,14,2,16,1, ,2, ,2,2,4,789, , , ,500, , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,11,5, ,2,2,2,2,2,2,10,8,1, , , , , ,789, ,500, ,1289,789,1289,1,202.093388312479
2023,10,48702,1,0015,1,1,202310487021001511,24,1,1,1,1,2, ,1,51,1,1,20,10,1971,1, , , , , , , , , , , , , , , ,9313,4100,3,5,3,2,1,7,0,8,8,8,8,8,0,40,14,54,1, ,2, ,2,2,2,300,50, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,3,4, ,2,2,2,2,2,2,10,8,1,217, , , , ,1299, , ,38,1554,1516,1554,1,154.200425716489
2023,10,48702,1,0015,1,1,202310487021001512,24,1,2,3,1,2, ,2,24,2,2,28,12,1998,1, , , , , , , , , , , , , , , ,5312,8510,3,5,1, ,2,30,0,6,6,6,6,6,0,30, ,30,1, ,2, ,2,2,4,800, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1, , , , ,67,800, , , ,800,800,867,1,210.247631231595
2023,10,48702,1,0015,1,1,202310487021001513,24,1,3,3,1,2, ,2,21,3,3,13,5,2002,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,1,5, , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,1,5,2, ,2, ,2, ,8,1, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,220.850836997339
2023,10,10455,1,0048,1,1,202207104551004811,24,1,1,1,1,1, ,2,94, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,0, 
2023,10,10455,1,0048,1,1,202307104551004812,24,1,2,3,1,2, ,1,59,2,2,2,11,1963,1, , , , , , , , , , , , , , , ,8331,4922,2, ,3,2,1,1,8,7,0,8,0,8,8,39, ,39,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,5,1, , , , , , ,2165, , ,2165,2165,2165,1,182.293201414207
2023,10,10455,1,0050,1,1,202207104551005011,24,1,1,1,1,2, ,1,60,1,1,4,10,1962,1, , , , , , , , , , , , , , , ,3113,4321,2, ,3,2,1,1,0,0,0,9,8,7,0,24, ,24,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,1, , , , , , ,736, , ,736,736,736,1,182.293201414207
2023,10,10455,1,0050,1,1,202207104551005012,24,1,2,3,1,2, ,2,17,2,2,21,12,2005,1, , , , , , , , , , , , , , , ,5169,9000,2, ,3,2,1,1,6,0,0,0,0,5,6,17, ,17,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,8,1, , , , , , ,330, , ,330,330,330,1,261.669112805875
2023,10,10455,1,0052,1,1,202207104551005211,24,1,1,1,1,2, ,2,61,1,1,3,1,1962,1, , , , , , , , , , , , , , , ,7399,3290,2, ,3,2,1,2,0,4,3,4,3,4,3,21, ,21,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,1,1,4,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,8,1, , , , , , ,100, , ,100,100,100,1,199.624554613879
2023,10,10455,1,0052,1,1,202207104551005212,24,1,2,3,1,2, ,1,20,2,2,9,1,2003,1, , , , , , , , , , , , , , , ,5131,5610,3,5,1, ,4,400,11,11,0,11,11,11,11,66, ,66,1, ,2, ,2,2,4,1400,90, , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,6,1,390, , , , ,1400, , , ,1790,1790,1790,1,308.174271080869
2023,10,10455,1,0052,1,1,202207104551005213,24,1,3,3,1,2, ,2,39,3,3,8,8,1984,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,2,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,258.245049826681
2023,10,10455,1,0052,1,1,202207104551005215,24,1,4,5,1,2, ,2,15,4,4,24,1,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,1,2, , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,3, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,261.669112805875
2023,10,10455,1,0052,1,1,202207104551005216,24,1,5,5,1,2, ,2,12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,202207104551005217,24,1,6,5,1,2, ,1,11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,202207104551005218,24,1,7,5,1,2, ,2,6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,202207104551005214,24,1,8,5,1,2, ,2,18,8,8,16,3,2005,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, , , , ,5,1,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,7,2, , , , , , , , , , , , ,1,261.669112805875
2023,10,10455,1,0052,1,1,202307104551005218,24,1,9,8,1,2, ,2,0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,202207104551005219,24,1,10,3,1,2, ,2,37,10,10,20,11,1985,1, , , , , , , , , , , , , , , ,9111,9700,6, , , ,1,1,0,8,8,0,0,0,0,16, ,40,2,40,2, ,2,2,2,40,68, , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,6,5, ,2,2,2,2,2,2,10,5,1,294, , , , ,173, , , ,467,467,467,1,258.245049826681
2023,10,10455,1,0052,1,1,2022071045510052110,24,1,11,5,1,2, ,1,14,11,11,15,10,2008,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,2, ,2,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,308.174271080869
2023,10,10455,1,0052,1,1,2022071045510052111,24,1,12,5,1,2, ,1,1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,2022071045510052116,24,1,13,3,1,2, ,2,23,13,13,6,3,2000,1, , , , , , , , , , , , , , , ,4323,4921,3,5,1, ,1,4,0,8,8,8,8,8,8,48, ,48,1, ,2, ,2,2,4,1120, , , , , , , , , , , , , , ,1,1,1,1,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,1,2, ,2, ,2, ,5,1, ,2,2,2,2,2,2,10,8,1, , , , , ,1120, , , ,1120,1120,1120,1,261.669112805875
2023,10,10455,1,0052,1,1,2022071045510052117,24,1,14,5,1,2, ,2,8, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,2022071045510052118,24,1,15,5,1,2, ,2,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,2022071045510052119,24,1,16,3,1,2, ,1,31,16,16,19,8,1992,1, , , , , , , , , , , , , , , ,7421,9511,2, ,3,2,1,1,0,4,5,4,4,5,4,26, ,26,1, ,1,1,1,2, , , , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,8,2, ,2,2,2,2,2,2,10,8,1, , , , , , ,826, , ,826,826,826,1,251.520539441458
2023,10,10455,1,0052,1,1,2022071045510052120,24,1,17,4,1,2, ,2,33,17,17,27,10,1989,1, , , , , , , , , , , , , , , ,3313,4100,3,5,1, ,1,15,8,8,8,8,8,8,4,52, ,52,1, ,2, ,2,2,4,1250, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,9,3, ,2,2,2,2,2,2,10,6,1, , , , , ,1250, , , ,1250,1250,1250,1,232.510514548858
2023,10,10455,1,0052,1,1,2022071045510052121,24,1,18,5,1,2, ,1,10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0052,1,1,2022071045510052122,24,1,19,5,1,2, ,2,3, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10455,1,0053,1,1,202207104551005311,24,1,1,1,1,2, ,2,88,1,1,19,11,1934,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,4,5, ,1,2,2,2,2,2,10,5,4, , , , , , , , , , , , ,1,185.74165376863
2023,10,10455,1,0053,1,1,202207104551005312,24,1,2,3,1,2, ,2,65,2,2,23,3,1958,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,5,2, , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,9,3, ,2,2,2,2,2,2,10,8,4, , , , , , , , , , , , ,1,163.991120197302
2023,10,10455,1,0053,1,1,202207104551005313,24,1,3,5,1,2, ,2,41,3,3,24,4,1982,1, , , , , , , , , , , , , , , ,3221,8620,3,5,2,2,1,3,0,6,6,6,6,6,4,34, ,34,1, ,2, ,2,2,4,1200, , , , , , , , , , , , , , ,1,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,10,3, ,2,2,2,2,2,2,10,7,1, , , , , ,1200, , , ,1200,1200,1200,1,232.510514548858
2023,10,10455,1,0053,1,1,202207104551005314,24,1,4,8,1,2, ,2,17,4,4,27,8,2006,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,4,2, , , , ,2,5,2, ,2, ,2, ,2, ,1,5,2, ,2, ,2, ,2, ,2, ,2, ,2, ,5,4, ,2,2,2,2,2,2,10,6,4, , , , , , , , , , , , ,1,261.669112805875
2023,10,10455,1,0053,1,1,202207104551005315,24,1,5,8,1,2, ,1,4, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1, 
2023,10,10527,1,0076,1,1,202207105271007611,24,1,1,1,1,2, ,1,78,1,1,29,5,1945,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,2,6,2, , , , ,1,1,1,3,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,2, ,1,3,2, ,11,5, ,2,2,2,2,2,2,10,7,4, , , , , , , , , , , , ,1,209.382956045568
